15,-100,-1,-50,-100
-10,-100,-1,-50,-1
-10,-100,-1,-1,-1
-10,-100,-100,-1,-1
-10,-50,-1,-1,-100
-10,-50,-50,-1,-1
-10,-1,-50,-1,-50
-10,-1,-100,-50,-50
-10,-1,-50,-1,-100
-10,-1,-50,-50,-50
-10,-1,-1,-1,-50
-10,-50,-100,-1,-1
-10,-1,-1,-100,-100
-10,-50,-1,-100,-1
-10,-1,-50,-100,-1
-10,-1,-100,-100,-50
-10,-100,-1,-50,-100
15,-100,-1,-50,-1
-10,-100,-1,-1,-1
-10,-100,-100,-1,-1
-10,-50,-1,-1,-100
-10,-50,-50,-1,-1
-10,-1,-50,-1,-50
-10,-1,-100,-50,-50
-10,-1,-50,-1,-100
-10,-1,-50,-50,-50
-10,-1,-1,-1,-50
-10,-50,-100,-1,-1
-10,-1,-1,-100,-100
-10,-50,-1,-100,-1
-10,-1,-50,-100,-1
-10,-1,-100,-100,-50
-10,-100,-1,-50,-100
-10,-100,-1,-50,-1
15,-100,-1,-1,-1
-10,-100,-100,-1,-1
-10,-50,-1,-1,-100
-10,-50,-50,-1,-1
-10,-1,-50,-1,-50
-10,-1,-100,-50,-50
-10,-1,-50,-1,-100
-10,-1,-50,-50,-50
-10,-1,-1,-1,-50
-10,-50,-100,-1,-1
-10,-1,-1,-100,-100
-10,-50,-1,-100,-1
-10,-1,-50,-100,-1
-10,-1,-100,-100,-50
-10,-100,-1,-50,-100
-10,-100,-1,-50,-1
-10,-100,-1,-1,-1
15,-100,-100,-1,-1
-10,-50,-1,-1,-100
-10,-50,-50,-1,-1
-10,-1,-50,-1,-50
-10,-1,-100,-50,-50
-10,-1,-50,-1,-100
-10,-1,-50,-50,-50
-10,-1,-1,-1,-50
-10,-50,-100,-1,-1
-10,-1,-1,-100,-100
-10,-50,-1,-100,-1
-10,-1,-50,-100,-1
-10,-1,-100,-100,-50
-10,-100,-1,-50,-100
-10,-100,-1,-50,-1
-10,-100,-1,-1,-1
-10,-100,-100,-1,-1
15,-50,-1,-1,-100
-10,-50,-50,-1,-1
-10,-1,-50,-1,-50
-10,-1,-100,-50,-50
-10,-1,-50,-1,-100
-10,-1,-50,-50,-50
-10,-1,-1,-1,-50
-10,-50,-100,-1,-1
-10,-1,-1,-100,-100
-10,-50,-1,-100,-1
-10,-1,-50,-100,-1
-10,-1,-100,-100,-50
-10,-100,-1,-50,-100
-10,-100,-1,-50,-1
-10,-100,-1,-1,-1
-10,-100,-100,-1,-1
-10,-50,-1,-1,-100
15,-50,-50,-1,-1
-10,-1,-50,-1,-50
-10,-1,-100,-50,-50
-10,-1,-50,-1,-100
-10,-1,-50,-50,-50
-10,-1,-1,-1,-50
-10,-50,-100,-1,-1
-10,-1,-1,-100,-100
-10,-50,-1,-100,-1
-10,-1,-50,-100,-1
-10,-1,-100,-100,-50
-10,-100,-1,-50,-100
-10,-100,-1,-50,-1
-10,-100,-1,-1,-1
-10,-100,-100,-1,-1
-10,-50,-1,-1,-100
-10,-50,-50,-1,-1
15,-1,-50,-1,-50
-10,-1,-100,-50,-50
-10,-1,-50,-1,-100
-10,-1,-50,-50,-50
-10,-1,-1,-1,-50
-10,-50,-100,-1,-1
-10,-1,-1,-100,-100
-10,-50,-1,-100,-1
-10,-1,-50,-100,-1
-10,-1,-100,-100,-50
-10,-100,-1,-50,-100
-10,-100,-1,-50,-1
-10,-100,-1,-1,-1
-10,-100,-100,-1,-1
-10,-50,-1,-1,-100
-10,-50,-50,-1,-1
-10,-1,-50,-1,-50
15,-1,-100,-50,-50
-10,-1,-50,-1,-100
-10,-1,-50,-50,-50
-10,-1,-1,-1,-50
-10,-50,-100,-1,-1
-10,-1,-1,-100,-100
-10,-50,-1,-100,-1
-10,-1,-50,-100,-1
-10,-1,-100,-100,-50
-10,-100,-1,-50,-100
-10,-100,-1,-50,-1
-10,-100,-1,-1,-1
-10,-100,-100,-1,-1
-10,-50,-1,-1,-100
-10,-50,-50,-1,-1
-10,-1,-50,-1,-50
-10,-1,-100,-50,-50
15,-1,-50,-1,-100
-10,-1,-50,-50,-50
-10,-1,-1,-1,-50
-10,-50,-100,-1,-1
-10,-1,-1,-100,-100
-10,-50,-1,-100,-1
-10,-1,-50,-100,-1
-10,-1,-100,-100,-50
-10,-100,-1,-50,-100
-10,-100,-1,-50,-1
-10,-100,-1,-1,-1
-10,-100,-100,-1,-1
-10,-50,-1,-1,-100
-10,-50,-50,-1,-1
-10,-1,-50,-1,-50
-10,-1,-100,-50,-50
-10,-1,-50,-1,-100
15,-1,-50,-50,-50
-10,-1,-1,-1,-50
-10,-50,-100,-1,-1
-10,-1,-1,-100,-100
-10,-50,-1,-100,-1
-10,-1,-50,-100,-1
-10,-1,-100,-100,-50
-10,-100,-1,-50,-100
-10,-100,-1,-50,-1
-10,-100,-1,-1,-1
-10,-100,-100,-1,-1
-10,-50,-1,-1,-100
-10,-50,-50,-1,-1
-10,-1,-50,-1,-50
-10,-1,-100,-50,-50
-10,-1,-50,-1,-100
-10,-1,-50,-50,-50
15,-1,-1,-1,-50
-10,-50,-100,-1,-1
-10,-1,-1,-100,-100
-10,-50,-1,-100,-1
-10,-1,-50,-100,-1
-10,-1,-100,-100,-50
-10,-100,-1,-50,-100
-10,-100,-1,-50,-1
-10,-100,-1,-1,-1
-10,-100,-100,-1,-1
-10,-50,-1,-1,-100
-10,-50,-50,-1,-1
-10,-1,-50,-1,-50
-10,-1,-100,-50,-50
-10,-1,-50,-1,-100
-10,-1,-50,-50,-50
-10,-1,-1,-1,-50
15,-50,-100,-1,-1
-10,-1,-1,-100,-100
-10,-50,-1,-100,-1
-10,-1,-50,-100,-1
-10,-1,-100,-100,-50
-10,-100,-1,-50,-100
-10,-100,-1,-50,-1
-10,-100,-1,-1,-1
-10,-100,-100,-1,-1
-10,-50,-1,-1,-100
-10,-50,-50,-1,-1
-10,-1,-50,-1,-50
-10,-1,-100,-50,-50
-10,-1,-50,-1,-100
-10,-1,-50,-50,-50
-10,-1,-1,-1,-50
-10,-50,-100,-1,-1
15,-1,-1,-100,-100
-10,-50,-1,-100,-1
-10,-1,-50,-100,-1
-10,-1,-100,-100,-50
-10,-100,-1,-50,-100
-10,-100,-1,-50,-1
-10,-100,-1,-1,-1
-10,-100,-100,-1,-1
-10,-50,-1,-1,-100
-10,-50,-50,-1,-1
-10,-1,-50,-1,-50
-10,-1,-100,-50,-50
-10,-1,-50,-1,-100
-10,-1,-50,-50,-50
-10,-1,-1,-1,-50
-10,-50,-100,-1,-1
-10,-1,-1,-100,-100
15,-50,-1,-100,-1
-10,-1,-50,-100,-1
-10,-1,-100,-100,-50
-10,-100,-1,-50,-100
-10,-100,-1,-50,-1
-10,-100,-1,-1,-1
-10,-100,-100,-1,-1
-10,-50,-1,-1,-100
-10,-50,-50,-1,-1
-10,-1,-50,-1,-50
-10,-1,-100,-50,-50
-10,-1,-50,-1,-100
-10,-1,-50,-50,-50
-10,-1,-1,-1,-50
-10,-50,-100,-1,-1
-10,-1,-1,-100,-100
-10,-50,-1,-100,-1
15,-1,-50,-100,-1
-10,-1,-100,-100,-50
-10,-100,-1,-50,-100
-10,-100,-1,-50,-1
-10,-100,-1,-1,-1
-10,-100,-100,-1,-1
-10,-50,-1,-1,-100
-10,-50,-50,-1,-1
-10,-1,-50,-1,-50
-10,-1,-100,-50,-50
-10,-1,-50,-1,-100
-10,-1,-50,-50,-50
-10,-1,-1,-1,-50
